path,subtype,y,S1,S2,S3
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s12v2f177.png,live,0,2.80566,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s12vHR_1f282.png,live,0,8.21023,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s14v1f0.png,live,0,15.35657,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s20vHR_1f177.png,live,0,7.52126,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s4v1f59.png,live,0,2.20979,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s2vHR_1f15.png,live,0,11.90055,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s15v2f180.png,live,0,2.92625,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s12vHR_1f312.png,live,0,12.12291,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v2f65.png,live,0,6.47886,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s17v2f90.png,live,0,3.65187,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s13vHR_1f153.png,live,0,15.08507,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s14v2f44.png,live,0,7.88731,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s2v2f28.png,live,0,9.09596,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s4vHR_1f209.png,live,0,8.59982,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s3vHR_1f137.png,live,0,13.50559,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s17vHR_1f123.png,live,0,11.24019,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s3vHR_1f23.png,live,0,10.67245,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s5v2f88.png,live,0,10.61302,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s15v2f135.png,live,0,-5.29158,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s4v1f88.png,live,0,6.81960,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s17v2f12.png,live,0,3.69662,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v1f102.png,live,0,9.74556,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s16v1f100.png,live,0,11.05550,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s5vHR_1f51.png,live,0,19.77679,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s8v1f37.png,live,0,1.95764,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s19vHR_1f169.png,live,0,9.74101,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s9vHR_1f18.png,live,0,10.06361,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s8v1f22.png,live,0,0.88752,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s13v2f53.png,live,0,2.68521,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s11v2f75.png,live,0,11.86744,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s18vHR_1f10.png,live,0,10.02513,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s18v1f86.png,live,0,12.42538,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s4vHR_1f256.png,live,0,8.74847,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s8v2f13.png,live,0,0.26058,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s2v2f14.png,live,0,5.10876,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s10v1f71.png,live,0,10.55509,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s9v1f170.png,live,0,7.88612,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s20v2f126.png,live,0,8.95799,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s18v1f89.png,live,0,12.51955,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s9v1f164.png,live,0,9.64260,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s6vHR_1f25.png,live,0,14.67042,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s12vHR_1f134.png,live,0,12.08548,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s13v1f92.png,live,0,10.42874,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s4v1f223.png,live,0,8.83656,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s10vHR_1f5.png,live,0,11.87802,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s14v1f100.png,live,0,12.15508,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s14v2f117.png,live,0,10.72908,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s9v1f126.png,live,0,9.45265,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s10vHR_1f149.png,live,0,9.30824,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s11vHR_1f173.png,live,0,13.88723,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s13v1f142.png,live,0,6.76440,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s7v1f35.png,live,0,7.74712,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s9v1f75.png,live,0,8.61977,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s18vHR_1f38.png,live,0,10.70775,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s5v2f76.png,live,0,7.63380,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s5v2f114.png,live,0,9.45206,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s12vHR_1f187.png,live,0,7.99653,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s20vHR_1f140.png,live,0,7.02522,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v1f89.png,live,0,8.95865,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s1vHR_1f256.png,live,0,19.31649,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s4vHR_1f279.png,live,0,11.12152,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v2f24.png,live,0,10.41516,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v1f41.png,live,0,6.25979,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s20v1f54.png,live,0,13.42126,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s18v2f114.png,live,0,7.39685,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s7v1f76.png,live,0,9.30033,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s5vHR_1f41.png,live,0,19.08808,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s6v1f43.png,live,0,9.54019,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s9v2f9.png,live,0,3.78019,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s4vHR_1f112.png,live,0,9.45938,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s20vHR_1f209.png,live,0,8.45379,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s1v1f38.png,live,0,7.25428,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s1vHR_1f19.png,live,0,19.49400,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s20v1f57.png,live,0,11.51921,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s10v2f71.png,live,0,9.64901,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s1v1f114.png,live,0,4.15736,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s14vHR_1f99.png,live,0,9.76501,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s13vHR_1f164.png,live,0,16.20522,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s20vHR_1f217.png,live,0,7.96091,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s10v2f22.png,live,0,11.85155,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s14vHR_1f50.png,live,0,9.84129,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s13vHR_1f122.png,live,0,12.71410,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s7v2f62.png,live,0,-4.31927,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s4v1f151.png,live,0,4.42155,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s20v1f20.png,live,0,9.96746,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s15v1f2.png,live,0,6.56650,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s14v1f109.png,live,0,9.54996,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s2v1f80.png,live,0,9.32592,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s12vHR_1f277.png,live,0,7.28299,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s12v2f39.png,live,0,7.44151,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s12vHR_1f24.png,live,0,10.56835,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s7v1f50.png,live,0,7.22775,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s3vHR_1f159.png,live,0,13.68739,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s9vHR_1f88.png,live,0,12.27044,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s14vHR_1f100.png,live,0,9.88181,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s18vHR_1f40.png,live,0,11.96678,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s15v1f66.png,live,0,11.14776,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v1f137.png,live,0,4.15549,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s18v2f127.png,live,0,7.85142,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s2vHR_1f262.png,live,0,14.63387,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s4v2f149.png,live,0,8.60678,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s6v2f81.png,live,0,13.16290,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s10v1f98.png,live,0,10.58144,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v2f76.png,live,0,7.76776,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s18vHR_1f33.png,live,0,12.68042,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s14v1f86.png,live,0,13.07799,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s15vHR_1f137.png,live,0,10.74224,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s16v2f16.png,live,0,13.69042,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s20v2f74.png,live,0,8.38039,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s8vHR_1f188.png,live,0,5.95478,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s19v1f15.png,live,0,12.27658,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s11v2f164.png,live,0,11.05281,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s1vHR_1f200.png,live,0,16.81767,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s11v1f69.png,live,0,4.77511,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s15v1f85.png,live,0,6.32717,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s5v1f94.png,live,0,13.00609,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s2v2f69.png,live,0,7.75125,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s11vHR_1f168.png,live,0,14.25088,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s17vHR_1f14.png,live,0,10.86574,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s6v2f118.png,live,0,11.07462,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s9v1f19.png,live,0,6.76947,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s11vHR_1f106.png,live,0,14.41157,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s5vHR_1f35.png,live,0,19.74938,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s11vHR_1f102.png,live,0,13.40479,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s12vHR_1f96.png,live,0,12.41608,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s8vHR_1f111.png,live,0,5.10290,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s18v1f43.png,live,0,14.68174,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s13v2f126.png,live,0,3.91165,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v2f35.png,live,0,9.73571,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s6vHR_1f298.png,live,0,18.22893,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s6v1f48.png,live,0,10.14963,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s17v1f45.png,live,0,7.55000,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s8vHR_1f110.png,live,0,2.18793,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s1v1f93.png,live,0,9.88493,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s17vHR_1f178.png,live,0,11.85576,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s12vHR_1f114.png,live,0,6.53456,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s16vHR_1f76.png,live,0,16.74701,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s14v1f21.png,live,0,16.58880,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s14v1f147.png,live,0,14.01498,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s2vHR_1f320.png,live,0,12.54234,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s4vHR_1f166.png,live,0,7.93213,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s6vHR_1f20.png,live,0,11.52392,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s12v1f38.png,live,0,15.43023,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s2v1f143.png,live,0,8.90552,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s1vHR_1f66.png,live,0,16.89354,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s8v1f11.png,live,0,3.15520,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s6vHR_1f209.png,live,0,17.06200,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s8vHR_1f170.png,live,0,5.85317,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s16v2f113.png,live,0,12.63641,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s12v1f34.png,live,0,16.03869,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s9vHR_1f133.png,live,0,10.12604,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s2vHR_1f327.png,live,0,13.18616,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s12vHR_1f357.png,live,0,7.43961,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s6vHR_1f91.png,live,0,18.30575,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s9vHR_1f5.png,live,0,9.45087,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s2vHR_1f20.png,live,0,11.13645,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s20v1f40.png,live,0,9.62921,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s6vHR_1f269.png,live,0,17.59210,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s11v2f96.png,live,0,10.67065,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s2vHR_1f106.png,live,0,13.92165,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s20v2f111.png,live,0,9.53934,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s11v1f39.png,live,0,7.23610,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s13v2f58.png,live,0,3.02696,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s19vHR_1f54.png,live,0,11.57482,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s17vHR_1f172.png,live,0,9.84838,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v2f56.png,live,0,4.05015,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s2v1f34.png,live,0,8.93892,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s18vHR_1f98.png,live,0,9.03628,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s11vHR_1f54.png,live,0,14.99970,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s19v2f49.png,live,0,9.66251,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s8vHR_1f180.png,live,0,5.16528,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s18vHR_1f141.png,live,0,8.62868,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s6v1f111.png,live,0,12.48237,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s1vHR_1f84.png,live,0,18.85122,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s2vHR_1f281.png,live,0,13.72026,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s14v2f31.png,live,0,7.31916,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s16v2f66.png,live,0,13.11149,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s15v2f143.png,live,0,0.18918,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s10vHR_1f181.png,live,0,8.61058,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s20vHR_1f124.png,live,0,9.01308,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s11vHR_1f297.png,live,0,13.28407,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s2vHR_1f58.png,live,0,11.51031,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s14v2f7.png,live,0,5.94835,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s11vHR_1f278.png,live,0,13.36043,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s2v1f124.png,live,0,7.07896,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s20v1f46.png,live,0,11.67117,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s16v1f12.png,live,0,10.75609,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s16v2f59.png,live,0,14.49869,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s2vHR_1f260.png,live,0,13.68443,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s18v2f43.png,live,0,4.03388,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s16v1f71.png,live,0,10.74480,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s14vHR_1f73.png,live,0,11.16046,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v1f124.png,live,0,10.13129,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s12v2f35.png,live,0,6.85655,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s3vHR_1f24.png,live,0,13.14535,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s8v1f114.png,live,0,5.29292,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s16v1f22.png,live,0,11.99629,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s5vHR_1f4.png,live,0,19.64289,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s6vHR_1f265.png,live,0,18.38366,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s14vHR_1f160.png,live,0,10.66152,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s12vHR_1f20.png,live,0,11.23056,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s20vHR_1f148.png,live,0,5.69434,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s2vHR_1f194.png,live,0,13.96129,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s20vHR_1f167.png,live,0,7.30427,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s14vHR_1f114.png,live,0,9.46945,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s13v1f112.png,live,0,10.33212,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s2v1f56.png,live,0,9.88393,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s8v1f188.png,live,0,6.52378,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s11v2f84.png,live,0,10.76191,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s2v2f120.png,live,0,10.18040,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s4v2f150.png,live,0,6.98285,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s6v1f59.png,live,0,11.37320,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v2f57.png,live,0,10.79701,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s12vHR_1f9.png,live,0,9.87831,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s6vHR_1f357.png,live,0,18.73115,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s20vHR_1f262.png,live,0,5.62067,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s15vHR_1f116.png,live,0,9.89725,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s6vHR_1f297.png,live,0,17.88191,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v2f196.png,live,0,6.28256,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v1f140.png,live,0,2.87465,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s16vHR_1f109.png,live,0,16.06312,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s8vHR_1f3.png,live,0,5.68873,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s9vHR_1f46.png,live,0,7.89931,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s4v1f217.png,live,0,9.44154,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s20v2f116.png,live,0,9.65570,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s3v1f90.png,live,0,11.06690,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s4vHR_1f274.png,live,0,11.08095,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s11v2f44.png,live,0,11.09797,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s11v2f148.png,live,0,13.09906,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s4v1f66.png,live,0,6.80778,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s7v2f36.png,live,0,-3.95651,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s8vHR_1f125.png,live,0,2.59816,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s13v1f52.png,live,0,8.32034,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s4vHR_1f52.png,live,0,7.15982,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s8v1f68.png,live,0,3.93236,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s6vHR_1f1.png,live,0,14.61020,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s7v1f16.png,live,0,6.76737,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s1v2f63.png,live,0,5.47817,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s14vHR_1f95.png,live,0,9.69072,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s11vHR_1f42.png,live,0,14.27152,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s9v1f49.png,live,0,7.28598,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s15v2f16.png,live,0,3.29839,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s6vHR_1f152.png,live,0,17.63086,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s20vHR_1f65.png,live,0,9.10102,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s14v2f32.png,live,0,8.04137,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/live/s2v2f113.png,live,0,9.52684,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s6vHR_1f45.png,live,0,14.85629,0.000000,
/mnt/d1/data/CASIA-FASD/casia-fasd/train/spoof/s2vHR_1f175.png,live,0,13.60794,0.000000,
